id,label,lat,lon,paper,name,infomap
1024613,SVN,46.08333,15.0,1,5:75,5
1024642,PAK,31.4706,74.3488,1,2:204,2
1024642,PAK,30.85,72.31667,1,2:204,2
1024642,PAK,26.13333,68.76666999999999,1,2:204,2
1024647,CAN,60.10867,-113.64258,1,3:747,3
1024647,GBR,54.75844,-2.69531,1,3:747,3
1024647,AUS,-25.0,135.0,1,3:747,3
1024676,KOR,36.5,127.75,1,4:364,4
1024676,KOR,37.566,126.9784,1,4:364,4
1024676,KOR,35.87028,128.59111,1,4:364,4
1024676,KOR,36.33333,127.41667,1,4:364,4
1024676,KOR,37.46178,126.70017,1,4:364,4
1024676,KOR,35.10278,129.04028,1,4:364,4
1024676,KOR,35.56667,129.26667,1,4:364,4
1026260,ESP,40.0,-4.0,1,22:63,22
1034922,FRA,48.85339000000001,2.34864,1,2:1431,2
1035248,USA,38.90477,-77.04753000000002,1,5:60,5
1035401,USA,38.58157,-121.4944,1,5:135,5
1035401,USA,29.76328,-95.36327,1,5:135,5
1035401,USA,41.85003,-87.65005,1,5:135,5
1035514,CHN,35.0,105.0,1,3:81,3
1035514,CHN,34.0,116.0,1,3:81,3
1038888,KEN,1.0,38.0,1,14:96,14
1038954,ESP,28.16667,-17.33333,1,4:89,4
1045861,CHN,36.33333,118.25,1,3:906,3
1045861,MYS,3.76667,101.46667,1,3:906,3
1045861,CHN,35.0,105.0,1,3:906,3
1045861,USA,45.52345,-122.67621,1,3:906,3
1046237,CHN,31.42813,119.48353,1,9:90,9
1046237,CHN,35.0,105.0,1,9:90,9
1047528,BTN,27.5,90.5,1,2:1290,2
1047528,NPL,28.0,84.0,1,2:1290,2
1048391,USA,34.50034,-106.00085,1,4:234,4
1048867,USA,42.09816,-70.67143,1,3:914,3
1051165,MYS,2.5,112.5,1,4:152,4
1051335,GRC,35.23763,23.65656,1,1:187,1
1051491,KEN,1.0,38.0,1,4:265,4
1055657,CHN,35.0,105.0,1,3:22,3
1055657,CHN,39.91691,116.39706,1,3:22,3
1055657,CHN,32.06167,118.77778,1,3:22,3
1056546,IND,22.0,79.0,1,4:49,4
1058480,CHN,35.0,105.0,1,3:410,3
1060837,AUS,-27.44573,153.02993999999995,1,22:18,22
1060837,AUS,-25.0,135.0,1,22:18,22
1061128,CHN,35.0,105.0,1,2:72,2
1061128,CHN,24.0,109.0,1,2:72,2
1061128,VNM,16.16667,107.83333,1,2:72,2
1061194,BFA,12.5,-1.66667,1,6:89,6
1061266,TWN,24.0,121.0,1,2:95,2
1061266,TWN,22.61626,120.31333,1,2:95,2
1061266,TWN,22.99083,120.21333,1,2:95,2
1061723,IND,14.666670000000002,75.83333,1,3:845,3
1061723,IND,22.0,79.0,1,3:845,3
1061765,BGD,24.0,90.0,1,32:4,32
1067170,USA,36.81801,-97.14392,1,3:897,3
1067170,USA,35.49209000000001,-97.50328,1,3:897,3
1067170,USA,36.70698,-97.08559,1,3:897,3
1067170,USA,46.0816,-100.67183,1,3:897,3
1068113,MYS,3.76667,101.46667,1,3:364,3
1068113,CHN,35.0,105.0,1,3:364,3
1069698,NPL,27.701690000000006,85.3206,1,3:612,3
1069698,USA,32.818740000000005,-85.17939,1,3:612,3
1074837,CHN,39.91691,116.39706,1,2:259,2
1075394,AUS,-25.0,135.0,1,3:837,3
1082227,USA,34.0339,-118.20535,1,3:903,3
1082227,USA,34.03814000000001,-118.37477,1,3:903,3
1082227,USA,34.01945,-118.49119,1,3:903,3
1083199,USA,28.75054,-82.5001,1,7:178,7
1093742,USA,29.76328,-95.36327,1,3:756,3
1252500,CHN,23.37327,113.51219,1,18:15,18
1252500,CHN,35.0,105.0,1,18:15,18
1253489,NGA,10.0,8.0,1,2:200,2
1253489,BEN,9.5,2.25,1,2:200,2
1253489,SLE,8.5,-11.5,1,2:200,2
1253621,GHA,8.1,-1.2,1,4:277,4
1253702,AUS,-25.0,135.0,1,4:433,4
1253702,JPN,35.68536,139.75309,1,4:433,4
1253702,KOR,36.5,127.75,1,4:433,4
1253702,TWN,24.0,121.0,1,4:433,4
1253702,THA,15.5,101.0,1,4:433,4
1253711,MWI,-13.5,34.0,1,6:95,6
1253821,AUS,-37.814,144.96331999999995,1,5:107,5
1253821,AUS,-25.0,135.0,1,5:107,5
1253852,IND,22.0,79.0,1,6:53,6
1253852,IND,23.02579,72.58726999999998,1,6:53,6
1253852,IND,23.0,71.75,1,6:53,6
1254331,PAK,31.4706,74.3488,1,4:103,4
1254372,CAN,60.10867,-113.64258,1,4:477,4
1254569,ITA,42.83333,12.83333,1,4:249,4
1254569,ITA,46.04157,11.11327,1,4:249,4
1254593,USA,41.16704,-73.20483,1,4:228,4
1254769,PRT,39.6945,-8.13057,1,23:55,23
1255034,IND,24.33,73.77,1,3:373,3
1255034,IND,22.0,79.0,1,3:373,3
1255034,IND,26.58333,73.83333,1,3:373,3
1262243,USA,42.33143,-83.04575,1,17:25,17
1275976,AUS,-25.0,135.0,1,7:45,7
1276759,ESP,40.0,-4.0,1,18:5,18
1276822,CHN,35.0,105.0,1,9:8,9
1276822,KOR,37.85649,127.72639,1,9:8,9
1276822,USA,34.31295,-78.16111,1,9:8,9
1277027,CHN,31.0,112.25,1,1:373,1
1277027,CHN,35.0,105.0,1,1:373,1
1277039,DEU,51.5,10.5,1,2:917,2
1277039,DEU,48.16667,8.33333,1,2:917,2
1277039,DEU,48.00806,7.8325,1,2:917,2
1277039,DEU,49.32277,8.42791,1,2:917,2
1277039,DEU,49.0,8.66667,1,2:917,2
1277039,DEU,48.1811,8.00957,1,2:917,2
1277039,DEU,50.55,9.0,1,2:917,2
1277039,DEU,51.21895,6.7633899999999985,1,2:917,2
1277124,USA,40.1522,-104.14551,1,2:894,2
1277124,USA,32.45235,-99.72287,1,2:894,2
1277124,USA,34.004740000000005,-117.33588,1,2:894,2
1277124,USA,31.25044,-99.25061,1,2:894,2
1277197,MOZ,-18.25,35.0,1,2:986,2
1277238,USA,34.05223,-118.24368,1,10:42,10
1277238,USA,37.25022,-119.75126000000002,1,10:42,10
1277248,USA,45.52345,-122.67621,1,5:13,5
1277248,USA,43.64708,-70.16823000000001,1,5:13,5
1277248,USA,44.00013,-120.50139,1,5:13,5
1277329,VEN,8.0,-66.0,1,2:274,2
1277601,BGD,24.0,90.0,1,32:2,32
1277611,BRA,-10.0,-55.0,1,1:97,1
1277666,AUS,-27.44573,153.02993999999995,1,5:88,5
1277666,AUS,-25.0,135.0,1,5:88,5
1277951,SAU,26.31557,50.21057,1,1:1148,1
1277951,SAU,25.0,45.0,1,1:1148,1
1277951,SAU,24.64825,46.71061,1,1:1148,1
1277998,CHN,33.0,119.83333,1,2:1139,2
1277998,CHN,35.0,105.0,1,2:1139,2
1277998,CHN,23.5,113.25,1,2:1139,2
1278176,CHN,35.0,105.0,1,3:239,3
1278194,IRN,32.0,53.0,1,2:933,2
1278194,IRN,32.9926,47.4198,1,2:933,2
1278421,CAN,60.10867,-113.64258,1,3:766,3
1278421,CAN,49.65064,-125.44939,1,3:766,3
1278421,CAN,53.99983,-125.0032,1,3:766,3
1278704,CAN,53.99983,-125.0032,1,1:928,1
1278704,CAN,49.65064,-125.44939,1,1:928,1
1278704,CAN,60.10867,-113.64258,1,1:928,1
1278704,USA,27.186290000000003,-81.8521,1,1:928,1
1278704,USA,34.31295,-78.16111,1,1:928,1
1278759,USA,38.90477,-77.04753000000002,1,5:65,5
1278839,CHN,35.0,105.0,1,4:365,4
1279011,USA,43.00035,-75.4999,1,9:9,9
1279011,USA,40.71427,-74.00596999999998,1,9:9,9
1279011,USA,40.74527,-73.99253,1,9:9,9
1279076,IND,22.0,79.0,1,5:71,5
1279076,IND,23.5,78.5,1,5:71,5
1279076,IND,20.5,84.41667,1,5:71,5
1279313,FRA,48.94956,2.5684,1,9:103,9
1279313,RUS,60.0,100.0,1,9:103,9
1279661,CHN,35.0,105.0,1,14:2,14
1279680,IND,22.0,79.0,1,11:71,11
1279746,USA,39.76,-98.5,1,1:1110,1
1280170,IDN,0.20473,125.61039,1,3:711,3
1280170,CAN,53.99983,-125.0032,1,3:711,3
1280170,IDN,-5.0,120.0,1,3:711,3
1280170,THA,15.5,101.0,1,3:711,3
1280379,CHN,35.0,105.0,1,34:4,34
1280379,CHN,31.91667,117.16667,1,34:4,34
1280379,CHN,47.75,128.0,1,34:4,34
1280379,CHN,41.25,122.66667,1,34:4,34
1280542,CHN,30.08333,107.83333,1,3:518,3
1280542,CHN,35.0,105.0,1,3:518,3
1280542,GBR,53.4,-3.08333,1,3:518,3
1280675,ESP,40.40225,-3.71029,1,9:119,9
1280675,ESP,40.0,-4.0,1,9:119,9
1280731,CRI,10.0,-84.0,1,2:1350,2
1281004,CHN,30.66667,104.06667,1,3:910,3
1281004,HND,15.446,-86.675,1,3:910,3
1281014,USA,39.76,-98.5,1,23:59,23
1281044,PAK,34.45993,72.50237,1,29:48,29
1281044,PAK,34.008,71.57849,1,29:48,29
1281044,PAK,34.19794,72.04965,1,29:48,29
1281044,PAK,31.4706,74.3488,1,29:48,29
1281286,MYS,5.33333,102.0,1,27:17,27
1281286,MYS,2.5,112.5,1,27:17,27
1281343,ZAF,-29.0,24.0,1,2:1530,2
1281343,ZMB,-14.333329999999998,28.5,1,2:1530,2
1281343,ZWE,-19.0,29.75,1,2:1530,2
1281473,NLD,52.25,5.75,1,1:156,1
1281535,IND,22.0,79.0,1,3:157,3
1281535,IND,27.0,80.0,1,3:157,3
1281543,CHN,32.06167,118.77778,1,9:68,9
1281543,CHN,35.0,105.0,1,9:68,9
1281543,CHN,33.0,119.83333,1,9:68,9
1281593,CHN,35.0,105.0,1,10:5,10
1281622,DEU,51.5,10.5,1,5:154,5
1281622,AUS,-25.0,135.0,1,5:154,5
1281699,CHN,37.75,102.75,1,15:83,15
1281699,CHN,35.0,105.0,1,15:83,15
1281699,CHN,39.74318,98.51736,1,15:83,15
1281699,CHN,36.05701,103.83987,1,15:83,15
1281699,CHN,28.0264,103.954,1,15:83,15
1281699,CHN,34.57952,105.74238,1,15:83,15
1281954,CHN,35.0,105.0,1,7:29,7
1282161,AUS,-25.0,135.0,1,29:52,29
1282161,AUS,-20.0,145.0,1,29:52,29
1282459,IND,22.0,79.0,1,1:1031,1
1282568,IND,22.0,79.0,1,24:69,24
1282622,USA,39.76,-98.5,1,3:853,3
1282622,USA,35.44951,-97.3967,1,3:853,3
1282622,USA,38.90622000000001,-77.00359,1,3:853,3
1282622,USA,27.186290000000003,-81.8521,1,3:853,3
1282622,USA,34.31295,-78.16111,1,3:853,3
1282771,ESP,40.0,-4.0,1,1:436,1
1282780,USA,39.95233,-75.16379,1,5:133,5
1282806,JPN,41.71662,140.47686000000002,1,1:452,1
1282806,JPN,35.68536,139.75309,1,1:452,1
1282814,ISR,31.5,34.75,1,1:1137,1
1282838,CHN,35.0,105.0,1,33:2,33
1282838,CHN,39.91691,116.39706,1,33:2,33
1282838,CHN,34.75778,113.64861,1,33:2,33
1282838,CHN,32.06167,118.77778,1,33:2,33
1282838,CHN,31.86389,117.28083,1,33:2,33
1282838,CHN,30.08333,107.83333,1,33:2,33
1282838,CHN,28.19874,112.97087,1,33:2,33
1283137,MEX,30.0,-115.0,1,4:26,4
1283137,MEX,25.83333,-111.83333,1,4:26,4
1283137,MEX,23.0,-102.0,1,4:26,4
1283235,USA,34.004740000000005,-117.33588,1,1:1001,1
1283259,JPN,35.68536,139.75309,1,2:97,2
1283281,GBR,54.75844,-2.69531,1,1:853,1
1283292,AUS,-25.0,135.0,1,22:13,22
1283292,AUS,-33.86785,151.20731999999995,1,22:13,22
1283292,AUS,-37.814,144.96331999999995,1,22:13,22
1283292,AUS,-27.44573,153.02993999999995,1,22:13,22
1283292,AUS,-31.952240000000003,115.8614,1,22:13,22
1283292,AUS,-34.92866,138.59863,1,22:13,22
1283310,CHN,35.0,105.0,1,4:141,4
1283310,CHN,31.91667,117.16667,1,4:141,4
1283326,GBR,54.75844,-2.69531,1,21:39,21
1283511,HUN,47.0,20.0,1,2:670,2
1283814,PHL,7.192189999999999,125.43949,1,2:49,2
1283814,PHL,13.0,122.0,1,2:49,2
1283998,USA,34.05223,-118.24368,1,1:792,1
1284150,GTM,15.5,-90.25,1,3:412,3
1284150,HND,15.0,-86.5,1,3:412,3
1284150,NIC,13.0,-85.0,1,3:412,3
1284536,PAK,31.4706,74.3488,1,9:35,9
1284536,PAK,31.415540000000004,73.08969,1,9:35,9
1285027,DEU,50.13083,8.66361,1,22:29,22
1285027,DEU,51.5,10.5,1,22:29,22
1285027,DEU,50.55,9.0,1,22:29,22
1285098,BRA,-10.0,-55.0,1,2:339,2
1285555,USA,34.004740000000005,-117.33588,1,1:491,1
1285559,CHN,35.0,105.0,1,5:67,5
1285735,CHN,35.0,105.0,1,5:61,5
1285800,USA,40.93288,-72.41425,1,3:879,3
1285811,ITA,38.13205,13.33561,1,27:24,27
1285811,ITA,42.83333,12.83333,1,27:24,27
1285811,ITA,37.75,14.25,1,27:24,27
1285871,USA,34.004740000000005,-117.33588,1,5:39,5
1285871,CHN,35.0,105.0,1,5:39,5
1285871,IND,22.0,79.0,1,5:39,5
1285871,KHM,13.0,105.0,1,5:39,5
1285871,ETH,9.0,39.5,1,5:39,5
1285952,BEL,50.85045,4.3487800000000005,1,28:46,28
1285952,BEL,50.75,4.5,1,28:46,28
1285965,BRA,-10.0,-55.0,1,26:60,26
1286188,USA,44.97997,-93.26384,1,1:357,1
1286339,CHN,39.91691,116.39706,1,4:327,4
1286525,FJI,-17.84512,178.01903,1,4:154,4
1286525,FJI,-18.0,178.0,1,4:154,4
1286715,EGY,27.0,30.0,1,3:442,3
1286780,USA,45.50032,-69.24977,1,3:172,3
1286887,THA,15.5,101.0,1,22:42,22
1286912,GBR,51.5,-0.16667,1,1:714,1
1286912,GBR,54.75844,-2.69531,1,1:714,1
1287590,LTU,54.73333,25.38333,1,1:552,1
1287590,LTU,55.41667,24.0,1,1:552,1
1287611,CHN,35.0,105.0,1,1:483,1
1287611,AUS,-25.0,135.0,1,1:483,1
1287969,BRA,-10.0,-55.0,1,2:101,2
1287969,CHN,35.0,105.0,1,2:101,2
1287969,AUS,-25.0,135.0,1,2:101,2
1288158,SEN,14.5,-14.25,1,3:266,3
1288272,ZAF,-24.0,29.5,1,6:205,6
1288272,ZAF,-29.0,24.0,1,6:205,6
1288313,AUS,-42.0,147.0,1,21:62,21
1288313,AUS,-25.0,135.0,1,21:62,21
1288714,DEU,51.15473,8.28505,1,2:1226,2
1288714,DNK,56.0,10.0,1,2:1226,2
1288809,IND,28.07454,78.62156,1,2:1246,2
1288809,IRN,32.0,53.0,1,2:1246,2
1288820,NZL,-42.0,174.0,1,3:819,3
1288893,IRN,32.0,53.0,1,2:221,2
1288923,USA,42.33143,-83.04575,1,1:234,1
1288923,USA,44.25029,-85.50033,1,1:234,1
1288923,USA,34.004740000000005,-117.33588,1,1:234,1
1289024,CHN,35.0,105.0,1,3:913,3
1289378,ESP,41.39391,2.15691,1,28:56,28
1289378,ESP,40.0,-4.0,1,28:56,28
1289423,USA,39.27807,-77.77096,1,23:61,23
1289423,AUS,-33.86785,151.20731999999995,1,23:61,23
1289423,AUS,-25.0,135.0,1,23:61,23
1289423,AUS,-33.0,146.0,1,23:61,23
1289481,ESP,40.0,-4.0,1,31:18,31
1289481,ESP,43.2,-4.03333,1,31:18,31
1290072,CHN,32.06167,118.77778,1,9:107,9
1290110,CHN,31.86389,117.28083,1,33:20,33
1290110,CHN,35.0,105.0,1,33:20,33
1290152,IDN,-4.3935,122.2149,1,2:192,2
1290152,IDN,-5.0,120.0,1,2:192,2
1290152,IDN,-3.9778,122.51507,1,2:192,2
1290254,MEX,23.0,-102.0,1,16:22,16
1290303,PAK,28.47849,65.64355,1,3:894,3
1290303,CHN,35.0,105.0,1,3:894,3
1290303,IND,22.0,79.0,1,3:894,3
1290303,PAK,31.4706,74.3488,1,3:894,3
1290386,NGA,10.0,8.0,1,2:614,2
1290483,AUS,-33.0,146.0,1,4:439,4
1290483,USA,34.64959,-106.73403,1,4:439,4
1290483,AUS,-25.0,135.0,1,4:439,4
1290546,BEL,51.2663,4.3707699999999985,1,11:16,11
1290560,AUS,-25.0,135.0,1,1:637,1
1290560,IRL,53.0,-8.0,1,1:637,1
1290560,GBR,54.75844,-2.69531,1,1:637,1
1290560,BRA,-10.0,-55.0,1,1:637,1
1290560,JPN,35.68536,139.75309,1,1:637,1
1290560,ESP,40.0,-4.0,1,1:637,1
1290560,USA,34.004740000000005,-117.33588,1,1:637,1
1290560,CAN,60.10867,-113.64258,1,1:637,1
1290560,KOR,36.5,127.75,1,1:637,1
1290792,ESP,39.16667,-6.16667,1,9:79,9
1290792,ESP,40.0,-4.0,1,9:79,9
1290792,USA,36.7284,-108.1971,1,9:79,9
1290923,CHN,35.0,105.0,1,12:83,12
1290923,CHN,34.75778,113.64861,1,12:83,12
1290923,USA,31.942870000000006,-107.60336,1,12:83,12
1291075,AUS,-25.0,135.0,1,7:66,7
1291121,BRA,-10.0,-55.0,1,9:102,9
1291121,GBR,54.75844,-2.69531,1,9:102,9
1291157,BEL,50.75,4.5,1,3:946,3
1291193,KOR,36.5,127.75,1,11:91,11
1291466,AUS,-25.0,135.0,1,3:976,3
1291765,CHN,39.91691,116.39706,1,25:41,25
1291848,CHN,35.0,105.0,1,2:16,2
1291855,ESP,40.0,-4.0,1,23:22,23
1291922,USA,37.25022,-119.75126000000002,1,23:5,23
1291932,PHL,14.6042,120.9822,1,2:767,2
1291932,PHL,14.5833,121.0,1,2:767,2
1292227,TWN,24.0,121.0,1,1:910,1
1292227,CHN,35.0,105.0,1,1:910,1
1292227,VNM,16.16667,107.83333,1,1:910,1
1292227,MMR,21.0,96.0,1,1:910,1
1292239,PAK,30.85,72.31667,1,2:529,2
1292239,PAK,31.558000000000003,74.35070999999998,1,2:529,2
1292239,PAK,26.13333,68.76666999999999,1,2:529,2
1292239,PAK,24.8608,67.0104,1,2:529,2
1292354,ARG,-34.57076,-58.42754,1,2:114,2
1292694,PAN,9.03364,-79.63056999999998,1,6:84,6
1292694,PAN,9.0,-80.0,1,6:84,6
1292966,CHN,32.06167,118.77778,1,20:53,20
1292966,CHN,35.0,105.0,1,20:53,20
1293135,USA,39.76,-98.5,1,2:863,2
1293167,RUS,60.0,100.0,1,2:343,2
1293846,CHN,22.55558,114.10989,1,2:1426,2
1293846,CHN,31.91667,117.16667,1,2:1426,2
1293846,CHN,35.0,105.0,1,2:1426,2
1293978,BGD,24.0,90.0,1,2:73,2
1294256,DEU,52.5233,13.41377,1,13:7,13
1294256,DEU,51.5,10.5,1,13:7,13
1294858,LKA,7.3044,80.7073,1,13:31,13
1294858,LKA,7.75,80.75,1,13:31,13
1294867,TZA,-8.2,33.33333,1,6:210,6
1294867,TZA,-6.0,35.0,1,6:210,6
1294902,CIV,8.0,-5.5,1,6:4,6
1294902,CIV,9.39583,-5.82917,1,6:4,6
1294908,BGD,24.0,90.0,1,2:294,2
1294908,BGD,24.66667,91.66667,1,2:294,2
1295282,USA,41.85003,-87.65005,1,5:118,5
1295517,SWE,59.33258000000001,18.0649,1,1:561,1
1295517,SWE,62.0,15.0,1,1:561,1
1295750,KOR,36.5,127.75,1,1:354,1
1295750,KOR,37.566,126.9784,1,1:354,1
1295750,KOR,35.10278,129.04028,1,1:354,1
1295750,KOR,35.87028,128.59111,1,1:354,1
1295750,KOR,36.82153,127.65685,1,1:354,1
1296013,SGP,1.36667,103.8,1,1:1181,1
1296295,USA,29.76328,-95.36327,1,11:53,11
1296295,USA,31.25044,-99.25061,1,11:53,11
1296304,AUS,-25.0,135.0,1,11:76,11
1296320,IND,22.0,79.0,1,2:674,2
1296320,IND,32.11453,76.55681,1,2:674,2
1296320,IND,19.08136,82.02131,1,2:674,2
1296320,IND,26.46523,80.34975,1,2:674,2
1296320,IND,17.40164,78.48976,1,2:674,2
1296320,IND,12.97194,77.59369000000002,1,2:674,2
1296320,IND,25.75,85.91667,1,2:674,2
1296320,IND,25.33333,83.0,1,2:674,2
1296320,IND,18.74673,73.75465,1,2:674,2
1296320,IND,10.8,77.09,1,2:674,2
1296320,IND,20.5,86.25,1,2:674,2
1296320,IND,26.12348,83.76652,1,2:674,2
1296378,GBR,54.75844,-2.69531,1,22:11,22
1296378,GBR,52.48141999999999,-1.89983,1,22:11,22
1296446,VNM,16.16667,107.83333,1,15:22,15
1296588,USA,34.004740000000005,-117.33588,1,33:32,33
1296588,GBR,54.75844,-2.69531,1,33:32,33
1296588,ESP,40.0,-4.0,1,33:32,33
1296588,KOR,36.5,127.75,1,33:32,33
1296649,KOR,36.5,127.75,1,2:659,2
1296872,USA,46.25024000000001,-94.25055,1,4:52,4
1296881,MEX,23.0,-102.0,1,2:546,2
1296890,KEN,1.0,38.0,1,11:30,11
1296890,UGA,1.25,32.5,1,11:30,11
1296890,COD,-2.5,23.5,1,11:30,11
1297141,ZWE,-19.0,29.75,1,2:840,2
1297141,MOZ,-17.0,37.0,1,2:840,2
1297154,KOR,36.63535,127.46781,1,2:1327,2
1297215,BGD,24.0,90.0,1,4:289,4
1297254,AUS,-25.0,135.0,1,1:394,1
1297444,USA,34.004740000000005,-117.33588,1,2:788,2
1297552,CAN,79.93531,-84.46561,1,1:781,1
1297552,CHN,35.0,105.0,1,1:781,1
1297552,CHN,26.5738,108.59914,1,1:781,1
1297553,BWA,-22.0,24.0,1,19:4,19
1297568,CAN,43.70011,-79.4163,1,4:307,4
1297568,USA,35.46765,-97.51379,1,4:307,4
1297682,PAK,31.4706,74.3488,1,2:78,2
1297682,PAK,30.85,72.31667,1,2:78,2
1297712,BGD,24.0,90.0,1,4:147,4
1297712,MMR,21.0,96.0,1,4:147,4
1297712,PAK,31.4706,74.3488,1,4:147,4
1297712,PAK,26.13333,68.76666999999999,1,4:147,4
1297712,IND,22.0,79.0,1,4:147,4
1297966,CHN,35.0,105.0,1,12:39,12
1297966,IND,22.0,79.0,1,12:39,12
1297966,IDN,-5.0,120.0,1,12:39,12
1297966,USA,34.004740000000005,-117.33588,1,12:39,12
1297966,AUS,-25.0,135.0,1,12:39,12
1298026,THA,18.75,99.0,1,2:1088,2
1298026,THA,15.5,101.0,1,2:1088,2
1298108,MEX,17.17278,-92.83583,1,11:15,11
1298108,MEX,23.0,-102.0,1,11:15,11
1298319,MAR,32.95358,-4.08861,1,4:185,4
1298488,CHN,39.91691,116.39706,1,1:46,1
1298587,PHL,13.0,122.0,1,5:57,5
1298684,TWN,24.0,121.0,1,2:893,2
1298743,CHN,33.0,119.83333,1,8:12,8
1298756,USA,43.00035,-75.4999,1,8:6,8
1298756,USA,39.76,-98.5,1,8:6,8
1298756,USA,40.71427,-74.00596999999998,1,8:6,8
1298756,USA,40.74527,-73.99253,1,8:6,8
1298777,ITA,42.83333,12.83333,1,5:14,5
1299056,ESP,40.0,-4.0,1,1:427,1
1299154,MEX,23.0,-102.0,1,3:848,3
1299163,USA,32.71533,-117.15726,1,1:24,1
1299163,USA,40.65375,-79.84048,1,1:24,1
1299163,USA,37.25022,-119.75126000000002,1,1:24,1
1299191,BRB,13.16453,-59.55165,1,2:62,2
1299545,CYP,35.17531,33.3642,1,22:4,22
1299545,CYP,35.00304000000001,32.98791,1,22:4,22
1299555,CAN,60.10867,-113.64258,1,4:483,4
1299640,CAN,43.70011,-79.4163,1,5:185,5
1299753,USA,44.00013,-120.50139,1,2:1296,2
1299753,USA,39.76,-98.5,1,2:1296,2
1299881,MEX,23.0,-102.0,1,31:25,31
1299997,IND,22.56263,88.36304,1,3:629,3
1299997,IND,22.0,79.0,1,3:629,3
1300044,KOR,37.566,126.9784,1,7:16,7
1300044,KOR,37.46178,126.70017,1,7:16,7
1300044,KOR,36.33333,127.41667,1,7:16,7
1300044,KOR,35.87028,128.59111,1,7:16,7
1300044,KOR,35.10278,129.04028,1,7:16,7
1300044,KOR,36.5,127.75,1,7:16,7
1300055,TWN,24.0,121.0,1,1:188,1
1300055,JPN,35.68536,139.75309,1,1:188,1
1300241,ROU,46.0,25.0,1,29:27,29
1300251,USA,29.76328,-95.36327,1,5:125,5
1300251,USA,31.25044,-99.25061,1,5:125,5
1300429,NPL,28.0,84.0,1,11:64,11
1300477,CHL,-30.0,-71.0,1,2:1270,2
1300477,GRC,35.8218,27.21384,1,2:1270,2
1300683,CHN,30.66667,104.06667,1,3:131,3
1300683,CHN,35.0,105.0,1,3:131,3
1301065,BGD,24.0,90.0,1,4:209,4
1301102,NZL,-42.0,174.0,1,2:315,2
1301248,MEX,18.57444,-96.67111,1,2:22,2
1301248,MEX,23.0,-102.0,1,2:22,2
1301511,PRT,39.6945,-8.13057,1,11:36,11
1301557,TWN,24.0,121.0,1,2:247,2
1301644,FRA,45.02695,0.7182,1,18:71,18
1301733,SGP,1.36667,103.8,1,1:938,1
1301751,KOR,37.566,126.9784,1,10:101,10
1301751,KOR,36.5,127.75,1,10:101,10
1301792,CHN,39.91691,116.39706,1,1:718,1
1301792,CHN,35.0,105.0,1,1:718,1
1301868,BRA,-22.0,-49.0,1,9:89,9
1302037,DEU,50.13083,8.66361,1,22:30,22
1302048,DEU,51.5,10.5,1,5:145,5
1302844,CHN,35.0,105.0,1,6:27,6
1302844,CHN,31.91667,117.16667,1,6:27,6
1302844,CHN,47.9658,126.01958,1,6:27,6
1302844,CHN,25.0,101.5,1,6:27,6
1302949,SVN,46.08333,15.0,1,1:1068,1
1302986,TWN,24.0,121.0,1,4:398,4
1303099,AGO,-8.83682,13.23432,1,2:197,2
1303099,AGO,-12.5,18.5,1,2:197,2
1303099,BRA,-10.0,-55.0,1,2:197,2
1303433,USA,39.76,-98.5,1,9:118,9
1303439,CHL,-30.0,-71.0,1,23:19,23
1303454,VNM,16.16667,107.83333,1,1:459,1
1303455,CHN,36.33333,118.25,1,34:2,34
1303455,CHN,35.0,105.0,1,34:2,34
1303549,CHN,27.66667,111.75,1,12:59,12
1303549,CHN,35.0,105.0,1,12:59,12
1303994,ISR,31.5,34.75,1,14:83,14
1304531,HRV,45.16667,15.5,1,28:13,28
1304557,GBR,54.75844,-2.69531,1,4:348,4
1304560,USA,38.02931,-78.47668,1,9:62,9
1304560,USA,37.54812,-77.44675,1,9:62,9
1304560,USA,39.76,-98.5,1,9:62,9
1304633,KEN,0.66667,36.0,1,2:43,2
1304633,KEN,1.0,38.0,1,2:43,2
1304653,IND,23.02579,72.58726999999998,1,3:141,3
1304653,IND,22.0,79.0,1,3:141,3
1304843,CHN,39.91691,116.39706,1,1:86,1
1304843,CHN,35.0,105.0,1,1:86,1
1304852,CHN,35.0,105.0,1,6:88,6
1304857,USA,40.71427,-74.00596999999998,1,1:908,1
1304879,GBR,54.75844,-2.69531,1,33:11,33
1305084,COL,10.98778,-74.95472,1,2:1289,2
1305427,CYP,35.00304000000001,32.98791,1,11:81,11
1305631,IRN,37.27611,49.58862,1,1:90,1
1305631,IRN,32.0,53.0,1,1:90,1
1305725,AUS,-27.44573,153.02993999999995,1,14:62,14
1305725,AUS,-25.0,135.0,1,14:62,14
1305733,ITA,42.83333,12.83333,1,3:639,3
1305787,KOR,36.5,127.75,1,4:55,4
1305821,GBR,54.75844,-2.69531,1,5:25,5
1305881,CHN,39.91691,116.39706,1,1:103,1
1305984,DEU,48.1811,8.00957,1,4:482,4
1306197,CAN,60.10867,-113.64258,1,4:411,4
1306197,DEU,51.5,10.5,1,4:411,4
1306479,NPL,27.701690000000006,85.3206,1,3:986,3
1306479,NPL,28.0,84.0,1,3:986,3
1306494,USA,34.004740000000005,-117.33588,1,1:614,1
1306530,AUS,-25.0,135.0,1,29:22,29
1306530,AUS,-31.976190000000006,115.90525,1,29:22,29
1306530,ESP,43.23991,-1.99568,1,29:22,29
