tsne-1,tsne-2,doc_id
6.596681417902726,-14.678727913550054,3539262
22.088792052598595,24.77481766999471,3375428
2.6852285959159445,-13.239497116165312,3637572
-12.647571102175993,21.82780581391425,819528
3.7712489179288675,-28.023922760376465,1507661
-15.777321516799564,-20.186117909325414,1966413
-12.583261789582897,3.4492524187622084,3506509
-3.7544843151117573,15.902711061561703,2064722
-32.11926326445763,-19.874929936764023,1540435
12.489451104860587,6.979359614083055,3309911
-30.397541784035706,-5.261961089901346,3408216
15.62152256148317,-1.33535886550041,3506520
-18.54166939070313,-5.9635126877996365,3375454
31.096144908754038,-23.704646759201722,3637601
-31.110346331841324,2.7270459593961722,3637602
-20.514295026790123,25.054348313798908,98659
16.77677875145897,-3.930180996963045,1343844
9.534721844097083,-43.11253608754839,2326883
-22.237502591947813,-14.629321583543362,3375460
8.071310882621669,-8.496102965550259,3506533
-8.35189403452053,9.796647709994014,328044
-6.593988536584606,21.135562375895343,3309933
20.876950065711007,-23.601402581515906,3637612
25.85166714889925,-10.818438644988811,688496
-48.490997899901714,1.426495629681499,721265
-8.933461620099193,22.992346150663824,2064752
-25.14465511976246,17.849578529572565,3309939
4.756698566233812,5.004541599439182,3375473
0.5858808825909426,-17.822835290376915,3735926
14.55560462332607,-12.804930067957866,1376639
8.284685242917863,-7.720205149140209,1474946
-8.97855225114797,23.18389938751711,950667
-6.486729332575453,-2.3080151389651054,1343887
-19.364718335034937,13.445919040363359,917906
19.059737944863716,-10.414775729558587,1474966
15.594465495455193,-21.50063101683063,1540507
-12.43948663239085,21.532744450265508,2064796
18.843140211992075,24.89852387351586,2326945
-6.576448727954931,-5.692144307188538,2490791
10.801085934899987,2.866742989068034,1507754
-34.59689296371411,-19.771478649605047,1343919
-9.909185225196039,13.035484213872895,1049026
11.990103140579974,8.141087182832798,33226
-7.722714647602259,-5.685589053527253,3441100
-7.823769937378737,11.895708201925357,1278421
27.451049746631675,19.890932050483002,917980
-26.691323724647834,16.712937738245735,1343970
15.182886756477748,24.129713565777333,2359780
0.10221716787403733,22.79040630717168,3736039
-9.268482564459239,25.57025118145552,1049064
9.32024994887382,17.842141443074578,786921
-4.5741998902320615,-14.09785634698768,3408376
13.463717691728604,-12.041163853041748,131578
37.430068919677616,-22.48638952724572,1376763
34.91103453037668,-22.96166820200881,786941
-11.861562976253946,16.9504241703558,819719
14.307721636483157,-8.282061869591027,3375625
-11.636926333047898,-33.49907930508712,3637770
5.3453566574902736,-22.800959490851927,3736074
24.58031597609593,-10.30514690921075,688652
-10.941339549401905,-1.959003210628222,3736076
4.559307097602945,5.16912864643686,721423
8.324039221726759,-15.704938738763028,3408400
27.30989161154719,21.427311363863105,2392593
-13.918157402856005,-14.569041773923127,1540628
23.47285308697198,4.847196764048942,1638932
-14.314698066007024,-20.704216352597527,3637781
3.8449835885199586,32.20266599130605,1573400
-19.652499400908432,11.139943245344451,1737240
5.62610166123459,-12.611094970101401,3375641
-15.764182914979736,-19.373981751775357,492064
-23.74920895364633,0.3278460029442179,590378
-9.221392100857683,15.994313728042169,3539499
11.29941792672211,14.02478013703338,562
32.710322541874646,-16.503877365689796,787001
-33.19750940665394,5.336924290390799,1540665
-1.325231125482736,15.62186986607007,2032185
-18.49807240796111,-10.804369237235669,3441210
-3.026503398091579,15.95521666220939,524861
-34.539326720671234,4.552604855744526,3473986
-10.447588506251453,22.137657191478702,787015
39.567055791823506,-2.393054869170478,3506760
-9.759326261842366,20.653238227177898,819791
36.15089572605008,-23.542809554400662,787033
4.455615598602225,-28.530999241622307,3506780
-20.433956985650163,11.932994993823378,819806
8.200017873598973,-10.48465766728815,3375714
20.51431718876649,-9.913138598850578,1376867
-19.364750141557995,4.965611066194034,3637860
6.2718017533594415,-9.817546081400325,3408486
-2.889585461038939,22.175529763061764,3277415
-20.783638696629808,-13.450073308452621,3211880
10.931953467950951,21.922350673161848,721518
12.719328841474123,7.068813422950939,2359918
-15.060906585420927,2.744192202388606,2196083
-23.96565024538212,16.39018979961946,3408500
-12.802827386270842,20.739644091639256,262773
11.59970658848054,19.400176900661233,1639030
-31.616805846703436,6.565051839662424,819832
-26.730359037327464,37.950532242356914,950906
9.254244139304873,-10.51633447476653,3375752
-20.064569838996622,24.40780942850244,3736200
-3.62320891356167,-36.15478612775718,393867
-6.9490700685311095,19.003130951573105,2032271
21.451870975757025,24.88500419806472,2359955
-8.199605501880514,-11.76686133235956,3736212
27.130315969967167,3.250779598759755,524954
7.793154615259903,22.004185077330668,656028
22.526183853501887,24.51282148083049,3408540
7.488422637968492,1.8933767987191796,3277470
-19.137278654913292,25.542515436813822,3310241
15.509285223785014,-24.66797206781704,1540774
24.010495424896288,14.245484880335336,3408552
23.071790651069403,13.426065356664875,3375796
-17.721347920899834,-6.730361376339072,3441334
-13.495467193147153,7.664906160543874,1671868
-21.887283429399208,-12.059844960430912,3539646
0.2650053456595293,34.36868497140588,2097858
-10.01131411449688,12.555039567602169,3474114
-30.49131796729511,-6.44093664450309,230088
-27.82856724559491,19.730139852649685,1999562
22.320373448173527,10.486998144295873,3441363
4.042664585418891,5.5003635588801085,3211989
17.356044574566894,14.657296589827592,1278678
17.566113687234427,-22.238366323201184,3408600
-6.924397517724377,-0.9336081699566792,3736281
-15.34651574050431,-19.71031447915756,3211996
-25.76352657190913,17.689759073855324,33502
22.287407342896447,13.715784686436384,1737439
41.014924543290206,-2.7138859414963044,3539678
0.6889203705558177,-15.032452213818997,3441377
-5.551487240430876,15.66786524224323,1999586
-15.075398625110969,-6.501332039289777,3539683
-23.430060976548077,-1.2131104871245162,3441384
-43.53567613472613,12.435260665848086,3375850
40.612153049785874,-2.715670503940948,1442539
-4.88050892883132,6.43970689759395,557804
-14.00084057919616,10.08078349539309,1999596
-15.966081228654957,9.686291715962044,2589421
0.36295428319578227,6.02843542954404,1278704
24.796536857083503,-7.565048679379815,1901298
-0.6301372566428828,12.230933779249145,426739
3.80092346462033,0.2779047373020975,2360050
14.405524452446125,-3.471774175007957,1639161
26.39497724746869,19.228326293507237,1278714
-12.70240515539067,22.55673323508587,3310329
15.193400510354031,-11.04872613573916,3375867
20.85665987353318,-17.3627152011373,3638011
-17.523969165077276,-6.369908506737208,3638020
12.497898624369201,0.5261973665669147,1442565
13.68889130548595,-11.143954499274757,1540870
-14.13258783026444,-5.743863554039842,1934087
12.321609372425756,9.151603506327378,2360073
-14.093328459922907,25.18563850114163,99084
4.157585850515198,-28.42284733309654,3638029
22.05393087655339,-19.03773435325657,1442574
19.137360036406598,42.6747898411947,3441422
2.809179896524019,-11.88239797165781,3375895
-10.11703938417024,16.364599611802976,819995
-15.156437998359403,9.89266421555345,787228
-13.729698962849248,-6.757985991708363,3474204
13.177253970609021,10.01449679822454,1901342
14.889423019699015,-9.298736707954204,1442593
-1.1238850075451277,34.870889412957204,33571
35.157062205407,-18.844752143776144,230179
10.695201591576717,19.50156257207842,1639206
-0.2705318964299659,14.341029385535055,1278759
7.084520219736094,-8.937209782555755,1442604
15.318512138049035,14.456558462831202,3277612
-24.731868587591148,-28.70220705244766,3277615
12.730582161960475,-4.071920250329983,1442608
13.294200036551915,-0.658143107288407,3277617
14.33481193558357,25.689611542453193,3212084
6.219911093685467,16.615544181154284,1901366
6.7913608965565135,-11.062370105557118,3507006
-27.867715478044627,-6.86087606365599,3670847
-8.965032318334382,-17.637651043773516,3375937
-11.570145789257143,7.0588839520106035,3408706
13.667921865198956,-0.43725610860814185,131907
3.4864253151744955,-13.598533086784157,3539778
32.64083234822937,-20.09944162821973,197446
14.089804912111493,-11.810991865124864,3375942
-15.052042030971986,-0.8399313502453781,3408727
1.9937794760403544,-19.138233324759717,3408730
-8.380299736236612,-13.947410527781017,3375978
16.760108413209476,-1.833990055510895,3441515
4.792904317866716,-7.587436150890717,1278831
-16.94245135713008,9.339211618151445,1082227
-20.782606080691245,13.959578708366585,1475443
-24.391494164157134,-15.301722891255697,3408757
8.262889452039675,8.83794618120429,1278839
12.621877488852363,7.089090386961042,1901431
11.687739077873093,15.855820064762021,33657
-12.757933181072023,-33.97973431128168,2229111
-10.315857086681369,17.21366526759966,3441527
24.573856120049623,-7.712880134595295,1639296
15.971259566175888,22.002520869069134,1639301
-22.585239325354586,-29.61628155826711,1278854
0.9690834645348497,33.320361056562895,99220
15.129911254155907,-11.88609101067022,3507096
25.11153623990761,5.2730082356938945,1278874
7.547461992368373,-17.646132596104824,1541019
3.1216844413687075,21.77867568683081,263070
30.99771365839967,-22.670253414676665,3638174
6.456165482035171,-10.540738201637808,1377191
0.048248551189198706,-12.026018699093292,1377192
-13.244335173684973,17.384743321128948,3638185
3.520911883027181,-6.129142548551146,3736488
13.903588897141853,14.457051158940113,1639341
11.92605251617494,18.63416292627643,1639344
16.385678652666293,-8.8373923898061,1803194
6.480032311874245,-21.44282851501113,3638204
24.136338933041273,4.614799340291082,164798
-7.120915921416354,-11.044977403713919,3441599
5.642832692460736,-24.19710660455138,3376066
10.621888344625326,6.0398632280052,1639363
-48.66790575067084,1.6130202697365699,689094
-13.778026524725545,-32.113287671628584,3638215
9.384532868221179,-42.537112801720795,3638217
-17.205684267256103,-5.659338233622919,3638218
8.318890742590144,-7.424854571328255,3474408
-4.813970317771533,-13.721891861918015,2360304
9.579582088347713,16.75977007498537,492530
-10.32368571659865,19.155236094889002,2065395
13.324316119077096,13.965840122585767,3277811
-20.77732280011181,-5.887086593241876,787446
-15.334066134157458,7.849164422218526,3474426
1.4196280876560905,-19.5444676117491,3441661
-15.603218951362697,5.6928118722477565,328707
14.795986620419189,25.735288086478178,1672206
14.850020451955574,26.656708487497973,558109
16.636536931002283,7.078091443973648,1049634
14.396414016344151,9.917570795655202,1279011
-15.025020432673847,-0.540709682510314,3638307
3.9342208334451896,-28.45192417359619,3638308
-6.826335175611455,0.9969334363874004,3736610
-27.641239908998134,19.37847716917312,99373
15.510862777108192,-23.91063435225693,3277876
-14.999573814017012,-5.5179652749615595,3638332
-20.447013047154204,26.831618314691955,1279037
-10.93924610079532,11.687947453657053,2360382
-2.3831882317426905,-0.31937807981037086,1508428
0.6447259490903783,14.898370655679981,1541197
-25.851439216792013,9.410190387589818,3408972
-26.33667946685287,17.982360304898393,296021
7.920553605170161,-43.539079315259904,394327
-46.89210211735904,2.5589294652842303,1901656
3.1033739010059875,-0.7202655981614422,3376222
19.181751791503658,-25.875793474492173,1442915
0.08161080938227608,9.619289638090445,1279076
-3.5487066504783393,15.17468334428335,3507304
8.474855741355233,-10.595120671181185,1475692
-8.82424996722622,-12.701796624941325,3736688
20.005914963199977,10.746145616563084,33906
7.3370023425143955,12.124613410794929,1901688
1.7228534843345893,-0.06881385457879864,1639547
14.719030226682035,21.850828469855415,3736703
20.274731306663828,-18.948319050272996,3441794
13.93842834631566,-26.51284227665574,3441797
9.917534655598907,-1.854184620016461,2327692
2.126147577696399,13.049058494420406,3638421
0.5201707969597463,14.821336320563265,2360470
-20.150037574147724,-16.941349746084754,3638422
-17.516080420723917,-19.280134717231235,3277976
10.76456628004476,21.62824205029844,361632
16.20688168143837,-22.718456366361732,1541283
-15.055994898366288,15.400291961823248,2065573
5.517923117985114,3.7913370517622416,3277991
1.3597140130268195,16.642849910089137,787624
-2.5694823650640606,37.07151101713116,3736744
-27.939104498117004,10.266766069447822,492719
12.652124420330328,1.3580588458282836,3474614
10.781426551129929,-41.5601375263282,3441848
19.582563309727288,43.779414076947916,165051
-2.6120540946986255,-14.248188702939515,623813
-26.72103074567502,19.709291997124286,33991
-14.715265394214168,7.555718854932963,3474636
-9.26045900488265,-15.194042236569457,3474643
10.430068702834227,-13.396394687440225,34007
-11.073792778349214,6.203959769634596,132312
-11.12352830235574,18.130185718398334,918745
20.533393044609724,-26.611683180981526,3441886
-15.858233560886749,-11.745903095226282,2491617
-15.415961843303164,-13.664667274153507,2491618
3.8870139427549577,6.057777961178501,558309
-19.953985812168057,-10.212162967784813,2491624
-48.80221921977748,1.5236581559953175,3310826
-11.985792666816423,9.633110169595371,2065645
12.366533162586464,-2.107694140232435,1639664
-2.2893337463977543,36.474039435212525,3736817
-18.139373012105317,26.202356945170767,3736818
14.479172793923063,0.6619831792121884,1639667
-0.837457922005168,-2.854371681462297,1639670
-21.78679749929824,-11.338992975653092,1639675
-9.334849650317135,-2.022747689225232,1285
32.362865386081054,-19.726734918191074,3409161
-30.003537029792184,-17.226621902413388,3441930
7.6295060790808185,21.950159434377795,722191
23.91372646386236,13.634797706732785,2491673
15.287761438725711,-23.537746024424706,3278109
24.34100022884807,15.263167266336206,296224
-3.2728225022235047,37.64447465099442,263458
18.164919683131014,24.857935988281415,525603
-31.267338985299272,-18.981899596997614,3310888
-18.4546310668458,-18.448687637187568,1803562
0.959213731724749,33.48785744114122,2065707
-11.932955909747339,-33.316868642007286,132397
-10.790746844384937,-19.433998913214833,3474752
-28.13629285994112,18.655740263230786,2000195
12.804010291192874,13.91331972170642,197964
1.6591681552702906,-0.6551422051256696,787788
-29.196935247367428,-6.065654004093014,1279313
27.512888280988385,2.34744481260153,3376471
3.695760484530126,30.464992234934535,3245400
-3.405270108457634,-34.55480537767491,1475930
27.589609686040113,4.174737764120726,2491738
-28.41593111970826,10.541748115493501,2491744
-17.62952175130242,7.073269308628668,787809
-43.555949812773974,12.45486194462475,3409248
14.147846476089644,15.68559134488779,3245414
13.183086177706974,-4.790085377786004,3540328
-3.350207936786841,8.625359454593069,2491753
-2.172038616061248,24.399203019102785,3540329
-11.067965992615008,-0.033946534754209425,3474795
16.525131409984642,-1.0291020413982876,1639788
5.547663573842037,-24.071611572437458,3376493
24.769934935662455,12.921179292765185,3474799
-9.558031202250174,-13.847097419232608,591220
-12.33901064530415,5.014014772403227,886135
-5.906842560299401,11.454654341808709,66942
-27.83931294273829,10.226303073367344,1967490
24.328010522170267,12.351985958621938,3343747
12.658866395666944,-10.272826039810894,3474822
25.046833785347346,-9.872822972442124,3638662
24.93475580460782,-9.154368068341846,3638663
27.219171199530933,-9.694006332458072,3442059
39.768292259987476,-3.1781886627556313,3638683
-3.6285809850828286,13.782433783219645,886174
10.330166318701943,-7.6365779103440365,3376542
-15.75805383006825,6.902662568615683,918950
5.161610867689823,-18.56554987489211,853416
-23.439188869775013,0.3341964252350178,296367
-10.723169545369368,-16.573052866910327,3442099
-12.022787066400696,10.61493306236725,1279414
-9.65243609469668,9.376724464881693,2491832
-11.634061922164395,-34.095267718158404,3442105
-1.735182605226718,-2.188441252737386,296381
-32.05494100725292,-18.11606777387553,1967551
-3.866638585326756,-10.342881774854034,3376581
-16.38086870470017,8.100813410601427,3737030
14.602159297625604,-26.052756176101017,656841
-3.501472487773261,-16.166805048387968,3737033
-1.6825819752658255,-21.54550928727237,886223
26.21617888241462,-9.922395604707521,2491855
16.33405574496967,25.26126311396424,1443281
29.00949972504685,-6.167197025464608,3376593
20.224000169097117,24.326924055411304,1967571
29.767009826620253,-17.258106095301947,3245523
22.10599860098302,18.073352633979056,3245528
20.253381069697447,-5.704584231905919,1672665
-12.952899950426612,-10.911469399052097,1869279
-7.894472970423336,-13.806012238675297,3311072
-25.181221451873093,-0.4008595179255932,67041
14.57775233087554,-23.649396218561044,722405
-24.373546284039573,-14.66945349756911,3638771
34.03415345288578,-23.120916699635927,329204
-34.39597782668,3.6257590947234672,886265
-11.48735235548313,25.535880115485256,1967617
-17.488303161626877,4.079461014135118,1967627
0.4879949316910472,-11.950165413182292,3409420
-1.776573698529299,-14.489884328080226,2328077
14.678133570041675,-3.2736984271526586,886287
-8.154849161289844,1.8807452723291131,1967632
-20.92929193550607,-11.797263989267599,886292
-10.79487725674893,4.967538990293529,3737111
8.567224730091324,-43.794885444393465,3409435
-15.65201095780989,7.496203692508945,493085
39.231633822584364,-1.8379678991748323,3409438
11.457666973557647,-13.947710825776163,3442220
-4.2781524492820715,-3.8994950866624785,3474991
5.155130786718904,-24.914354217793374,329266
-11.40533973659071,23.5306329181538,3540532
8.94548333755067,-10.462259991936703,853557
-11.389689212749333,23.71803348729462,591418
10.333270467380496,-42.41447669803406,3376699
-23.317981036325676,-15.303541762809834,3737150
3.0825482927662766,-21.107163881216277,3540543
9.556596233879318,-4.595452128992679,3737152
13.024664112017506,25.77103056336595,362051
-13.473936211449061,0.7532077888758266,3409475
-19.5314142473037,27.888211077898372,3737160
21.517713168476934,24.64195189292111,329289
12.609403235992442,-14.587967522818053,3737162
-22.665162500885614,1.288456898733016,3737166
11.532847297607805,15.654787825338593,263760
-5.166714844913516,10.258395505473644,3737168
3.2554684101628952,20.865542902301797,3737173
-11.22730531214113,4.798750457469338,2360918
-3.646600146489872,-36.21791009466169,99928
-13.699691886073566,-20.003816938382553,394841
-6.926259631629497,-11.568541058807485,3475035
-10.6387566854029,-1.4763327170898088,3409508
27.05729169733367,2.3904532072952644,3475052
-8.969048133173196,0.24595693318383452,3638892
10.627005444999705,13.48746766627993,198271
-9.678551673863064,-13.839448709153945,1672
14.097772533603267,-12.016145875750933,2360970
4.009713351489733,29.930011266894887,788106
8.495908839560588,16.771715439658063,1672843
-10.093710086537197,12.281467128947243,1803916
-28.28211893714771,16.27321351951549,3376781
29.000254652388378,20.506947502051318,3475087
-27.97702099335007,-6.843708070327161,853652
31.665497596814422,-20.334953430344317,231062
4.410031721750676,28.89905340289383,624279
20.075825652706836,-24.825175127330166,788120
-4.711716337731729,-6.717015700372301,1509014
-14.582486629126821,18.943264684303404,34459
16.58430699453754,-21.799163110213442,3311262
21.995044589770586,-8.276309138858084,3409566
39.8399073999874,-2.9719160319200495,1803940
3.3343314716407004,-8.387955651616672,3442348
-33.36240861176318,-20.802040829876233,1279661
-18.758533857334932,26.261122907900447,3737260
0.093003034307037,-19.35399629403842,3409583
-19.544797580217942,1.6057208286935165,3507894
-13.407415786604373,-33.68484017644197,3638966
-15.832395584413758,-4.4993543712613135,3737273
16.57310653916081,-5.805100001712748,2328251
10.581730560746042,-10.302470880048613,3638971
-10.987468965648373,-16.36352902130205,3638972
21.66337229865227,-8.646238045670254,100030
-8.633066290164047,-2.4714415292611305,3638974
-0.8031319293443635,24.295806814417297,1279680
15.381991106094812,-4.224809263336834,3442369
17.47530832553851,-3.3672045984835703,2328259
12.478872438209956,-10.919843691579212,3344072
14.26171690938736,23.7465763625962,460490
-14.485231567668965,7.7537575116073665,2098891
26.460772791363148,3.8490107790358032,2459339
6.501571625883347,-21.638866365334795,1476302
-9.661662679738198,-10.636635701505506,3507919
-21.603582579722968,1.5487708539670906,1640147
-1.0206280429060497,2.7606373227918053,3442391
-31.832573203072574,3.3198248816274027,3311327
-21.21112958409917,25.233016169958148,3737313
0.6599189000635644,1.6274662176014907,919266
-25.93619564864674,-1.2152803345286312,3409639
-18.990351664183812,-6.811051365552659,3540712
40.821906945941315,-2.595904959787883,3376876
-19.490346308002923,27.02259698854332,1443565
-12.678658284837772,3.9335248149178588,1476334
-12.714504690790267,-0.6881564185406268,919280
36.629390315767225,-21.557937442416744,3442418
9.481550940761629,17.090167536341244,1476341
-15.795274278601356,10.018705206798083,2066170
-0.8401776010551487,13.080592966519637,2066171
22.16491604021195,-9.40940962133324,3737344
-6.087674813806693,-4.611479068009047,1279746
-20.60285098149594,14.393137267798467,3311363
-3.7292669339981925,37.18673934249384,2098948
7.574132175465588,-3.0649016286031787,2098949
-26.18787648614406,18.839564294766838,3737351
16.24929201879846,-15.519808504569653,3639053
-18.726769185177005,13.738492416874783,2361102
7.986005425154183,-1.2877575162355908,3639058
-23.34192212832775,-14.755607777583812,3639060
1.0088732054548668,-9.063947580536835,3376918
17.27203687404471,0.6285253337352129,2361115
9.494520468005039,-10.23360372339597,3737377
-10.64889575823181,-16.681280922279964,3639075
9.021055771095915,17.66000329215578,2459428
3.830126154634321,13.326581252711765,2066216
-6.965487950030037,-11.27960928888739,3442473
-15.634409168759262,-7.481751841303391,3376939
-13.582642110083514,-20.532677479990888,1509165
-6.663967244505147,-5.856409344302675,395060
14.690923243596897,13.580219203793188,2098999
34.31667232021149,-23.232964443075886,3639096
-31.31511881113001,-18.497895106956335,1541945
-10.690675088389288,5.0589114295001245,3475259
1.3320953790149435,24.168130179011108,2099005
4.456258014363887,4.8863631971090244,493374
20.312915201984296,12.528899212800678,1083199
20.55506756163338,24.17118816083742,2099006
10.630100700515447,23.503798372471127,2099009
9.974023037689479,11.558060948064321,3311424
-12.798325392102106,-8.773629740089012,558915
7.981550659735349,-10.484522306767513,3442495
-5.014063984531067,-6.655710839153257,3475265
-7.462036168047023,-13.085320766354569,3639104
0.6127401688598244,-8.92521631074495,3639111
25.23137380984741,3.3529110372449114,2099021
-15.387248714370243,-11.471577891871755,1541966
26.346564921487484,18.94356816870344,2459473
21.906965695254804,-19.301940385096316,1673044
-3.077224904832492,37.51486161509442,3409748
-1.8295717174527508,-8.061867014723077,3639128
25.58878480505231,21.613613103029373,2099039
6.017286994095056,-12.333593242861792,3311456
6.3970248074253275,17.437353727069723,2099041
29.56934676038792,4.626491568453135,2099042
32.528004659001795,-19.98087447968041,3639137
-0.08943838800243267,30.173001678770962,2099048
25.703152079746598,17.889172702149196,3475304
12.716543121636466,15.34212646469607,853866
25.203157885787313,16.53789699291863,3639150
24.899045653701013,12.674061528243366,3475316
0.3282562229697714,15.283349205276703,3639162
25.153148789994418,4.4631755004461775,3377021
7.7170149278182905,3.957235417745942,3475325
-17.497168008463365,7.041914915689552,2099071
5.263443539790983,4.183971227186978,3344260
25.010908016999355,17.18094696634067,3475337
24.97554376162075,16.776651151445115,3475339
12.637909168897142,-14.698961807050331,3639180
-16.090197950266553,10.80611125501789,3737483
22.728600363492458,13.821643063860293,3475342
14.134046881526906,-20.980782504621434,1542031
8.981924080078283,23.656328096221742,3278737
20.819927201398034,14.462015704136334,3475346
15.306067301804042,24.724111179753717,657301
11.908785934070774,-7.06365433090024,1542037
35.751528927499,-22.18125085246995,3442584
-19.826346471180045,12.46383628332283,3639193
-9.553733388173645,9.343395703951295,3540890
17.968887825512596,8.98147816836036,3737497
16.46648919942357,-8.742712611872506,591784
-7.987280838810456,8.66627991912533,3442600
17.300133445936257,24.728334752590435,3475374
-8.429340596261923,12.256092410490098,559023
0.05751638138390641,-1.5420332027863328,296885
21.48702662245366,-9.790841572130187,3475381
19.78802283487463,44.44750157845483,264124
-12.294701989906445,-34.699745424029764,3409853
22.18880426306841,-10.068826386916658,1443774
6.619461707740201,3.7850962296248416,3639228
-0.3800902707876846,29.54252659231475,1542080
-25.93611174360557,-12.077713740719933,231362
9.5053639762228,-15.061433929953816,3278787
-28.00024485998046,10.294828649830919,788420
23.123800455589976,-11.667253271656291,3475396
-25.546820562339466,10.30842191369057,3475397
26.158613665776297,2.832257207994952,3475399
4.426053232904882,-28.042662561365027,3475401
1.3769945777205808,-19.682104059616503,1443786
9.207119684175304,22.900285426853454,2459595
